"Device type","Model","Size","Weight","Buttons or cameras count","Touchpad size or battery power","Active cooling or face scanner"
"Phone","Black Shark 5 Pro","6","2","5","3945","false"
"Laptop","ASUS Zenbook Pro Duo","17","8","79","5","true"
"Phone","TECNO POVA 2","5","1","3","3723","false"
"Phone","Xiaomi Redmi Note 11 Pro 5G","4","2","2","3814","true"
"Laptop","ASUS TUF Dash","18","7","124","5","false"
"Phone","POCO M4 Pro","3","1","1","2223","false"
"Phone","Samsung Galaxy A22","3","2","2","1545","false"
"Phone","POCO M4 Pro","3","1","2","3586","true"
"Phone","Vivo V25","4","1","4","4472","true"
"Laptop","ASUS TUF Dash","22","2","90","5","true"
"Laptop","HIPER EXPERTBOOK","22","7","128","7","true"
"Phone","OPPO Reno7","7","2","3","1692","true"
"Phone","Vivo V25","3","1","1","3325","true"
"Phone","HTC Wildfire E2","7","2","5","1916","false"
"Laptop","MSI Creator Z16","19","3","92","4","false"
